timestamp_ms,acc_x,acc_y,acc_z,activity_label
2382578,-0.3696,9.4986,1.6843,STANDING
2382598,-0.3836,9.4974,1.6993,STANDING
2382618,-0.3902,9.4586,1.7227,STANDING
2382638,-0.4128,9.4588,1.7687,STANDING
2382658,-0.4131,9.4764,1.7504,STANDING
2382678,-0.3917,9.4548,1.7659,STANDING
2382698,-0.3945,9.4336,1.7429,STANDING
2382718,-0.4058,9.4476,1.7088,STANDING
2382738,-0.3975,9.4507,1.7112,STANDING
2382758,-0.3892,9.459,1.7085,STANDING
2382778,-0.3898,9.47,1.7107,STANDING
2382798,-0.3865,9.4771,1.7023,STANDING
2382818,-0.385,9.4794,1.6954,STANDING
2382838,-0.3969,9.496,1.6846,STANDING
2382858,-0.409,9.5065,1.6757,STANDING
2382878,-0.4135,9.5133,1.6752,STANDING
2382898,-0.416,9.516,1.6802,STANDING
2382918,-0.4218,9.5087,1.6824,STANDING
2382938,-0.4285,9.5067,1.6953,STANDING
2382958,-0.4242,9.5022,1.7021,STANDING
2382978,-0.4211,9.5021,1.7041,STANDING
2382998,-0.4294,9.4974,1.7064,STANDING
2383018,-0.4307,9.4869,1.713,STANDING
2383038,-0.4271,9.476,1.7267,STANDING
2383058,-0.4169,9.4747,1.734,STANDING
2383078,-0.4181,9.4743,1.7462,STANDING
2383098,-0.4223,9.4525,1.7675,STANDING
2383118,-0.4171,9.4394,1.7508,STANDING
2383138,-0.4346,9.4339,1.7706,STANDING
2383158,-0.4542,9.4501,1.7676,STANDING
2383178,-0.4943,9.4617,1.7509,STANDING
2383198,-0.4606,9.4504,1.777,STANDING
2383218,-0.4246,9.4398,1.7992,STANDING
2383238,-0.4186,9.4595,1.7975,STANDING
2383258,-0.426,9.4703,1.7666,STANDING
2383278,-0.4288,9.4764,1.7494,STANDING
2383298,-0.4273,9.4787,1.7367,STANDING
2383318,-0.4207,9.484,1.7266,STANDING
2383338,-0.4152,9.4829,1.7265,STANDING
2383358,-0.4164,9.4847,1.7208,STANDING
2383378,-0.4081,9.4891,1.7201,STANDING
2383398,-0.3996,9.4888,1.7183,STANDING
2383418,-0.4049,9.4923,1.7235,STANDING
2383438,-0.4081,9.4887,1.7166,STANDING
2383458,-0.4067,9.4782,1.7092,STANDING
2383478,-0.408,9.481,1.7043,STANDING
2383498,-0.4227,9.487,1.7045,STANDING
2383518,-0.4215,9.4814,1.7032,STANDING
2383538,-0.4112,9.4799,1.7085,STANDING
2383558,-0.4113,9.4834,1.7063,STANDING
2383578,-0.4142,9.4805,1.7045,STANDING
2383598,-0.4213,9.4868,1.7119,STANDING
2383618,-0.4518,9.4958,1.7496,STANDING
2383638,-0.4685,9.5132,1.7512,STANDING
2383658,-0.4153,9.44,1.7274,STANDING
2383678,-0.4016,9.4283,1.7461,STANDING
2383698,-0.4339,9.4341,1.7589,STANDING
2383718,-0.4182,9.4387,1.7727,STANDING
2383738,-0.4112,9.4472,1.7789,STANDING
2383758,-0.3982,9.4512,1.7743,STANDING
2383778,-0.3935,9.4544,1.7698,STANDING
2383798,-0.3944,9.4635,1.7661,STANDING
2383818,-0.3985,9.4671,1.7669,STANDING
2383838,-0.3946,9.4628,1.7722,STANDING
2383858,-0.396,9.4658,1.7727,STANDING
2383878,-0.4037,9.4578,1.764,STANDING
2383898,-0.4072,9.4534,1.7532,STANDING
2383918,-0.4006,9.4599,1.7481,STANDING
2383938,-0.3925,9.4632,1.7543,STANDING
2383958,-0.3933,9.4679,1.7556,STANDING
2383978,-0.3931,9.4745,1.7566,STANDING
2383998,-0.3901,9.4781,1.7613,STANDING
2384018,-0.3896,9.4809,1.7616,STANDING
2384038,-0.3873,9.4785,1.7539,STANDING
2384058,-0.3842,9.4774,1.7485,SIT_DOWN
2384078,-0.367,9.4784,1.715,SIT_DOWN
2384098,-0.3696,9.4827,1.7663,SIT_DOWN
2384118,-0.39,9.4965,1.8014,SIT_DOWN
2384138,-0.386,9.492,1.7876,SIT_DOWN
2384158,-0.3697,9.4772,1.7808,SIT_DOWN
2384178,-0.3588,9.4609,1.7863,SIT_DOWN
2384198,-0.3512,9.4649,1.7939,SIT_DOWN
2384218,-0.3497,9.4656,1.8016,SIT_DOWN
2384238,-0.3456,9.4681,1.7945,SIT_DOWN
2384258,-0.3498,9.4712,1.7851,SIT_DOWN
2384278,-0.3617,9.4782,1.784,SIT_DOWN
2384298,-0.3655,9.4816,1.7812,SIT_DOWN
2384318,-0.3592,9.4827,1.7756,SIT_DOWN
2384338,-0.362,9.4885,1.7727,SIT_DOWN
2384358,-0.3687,9.4947,1.7685,SIT_DOWN
2384378,-0.3695,9.5007,1.7624,SIT_DOWN
2384398,-0.3627,9.4984,1.7612,SIT_DOWN
2384418,-0.358,9.5028,1.7649,SIT_DOWN
2384438,-0.3638,9.5064,1.763,SIT_DOWN
2384458,-0.3739,9.5076,1.7568,SIT_DOWN
2384478,-0.3821,9.5122,1.7513,SIT_DOWN
2384498,-0.3839,9.5103,1.7417,SIT_DOWN
2384518,-0.3855,9.5134,1.7396,SIT_DOWN
2384538,-0.3783,9.5132,1.739,SIT_DOWN
2384558,-0.3838,9.4977,1.7495,SIT_DOWN
2384578,-0.406,9.4798,1.7389,SIT_DOWN
2384598,-0.4405,9.4681,1.7368,SIT_DOWN
2384618,-0.4472,9.5409,1.7541,SIT_DOWN
2384638,-0.424,9.574,1.7232,SIT_DOWN
2384658,-0.4869,9.5698,1.6978,SIT_DOWN
2384678,-0.4763,9.585,1.6937,SIT_DOWN
2384698,-0.4575,9.5963,1.6783,SIT_DOWN
2384718,-0.4348,9.6091,1.6634,SIT_DOWN
2384738,-0.4213,9.63,1.6529,SIT_DOWN
2384758,-0.4252,9.6581,1.6385,SIT_DOWN
2384778,-0.4254,9.6758,1.635,SIT_DOWN
2384798,-0.4227,9.6884,1.6422,SIT_DOWN
2384818,-0.4281,9.7063,1.646,SIT_DOWN
2384838,-0.4262,9.7303,1.6191,SIT_DOWN
2384858,-0.4436,9.702,1.6638,SIT_DOWN
2384878,-0.4538,9.6905,1.6627,SIT_DOWN
2384898,-0.4554,9.6874,1.6843,SIT_DOWN
2384918,-0.4628,9.695,1.6913,SIT_DOWN
2384938,-0.4521,9.6844,1.7225,SIT_DOWN
2384958,-0.435,9.6571,1.7644,SIT_DOWN
2384978,-0.4221,9.6173,1.8231,SIT_DOWN
2384998,-0.408,9.5703,1.8644,SIT_DOWN
2385018,-0.3956,9.5228,1.9122,SIT_DOWN
2385038,-0.3791,9.4666,1.9916,SIT_DOWN
2385058,-0.3443,9.3902,2.0784,SIT_DOWN
2385078,-0.328,9.3048,2.2172,SIT_DOWN
2385098,-0.3396,9.1554,2.3367,SIT_DOWN
2385118,-0.3336,9.0103,2.4839,SIT_DOWN
2385138,-0.336,8.8195,2.7094,SIT_DOWN
2385158,-0.309,8.6028,2.951,SIT_DOWN
2385178,-0.3176,8.4068,3.2254,SIT_DOWN
2385198,-0.2944,8.2106,3.4996,SIT_DOWN
2385218,-0.2711,8.0439,3.7628,SIT_DOWN
2385238,-0.2671,7.8594,4.0772,SIT_DOWN
2385258,-0.2714,7.6583,4.4039,SIT_DOWN
2385278,-0.2654,7.4533,4.6766,SIT_DOWN
2385298,-0.2561,7.2542,4.9079,SIT_DOWN
2385318,-0.254,7.0833,5.1393,SIT_DOWN
2385338,-0.262,6.9132,5.3895,SIT_DOWN
2385358,-0.3106,6.722,5.6431,SIT_DOWN
2385378,-0.3659,6.548,5.8646,SIT_DOWN
2385398,-0.3981,6.3834,6.0213,SIT_DOWN
2385418,-0.4094,6.2064,6.1931,SIT_DOWN
2385438,-0.3882,6.066,6.4053,SIT_DOWN
2385458,-0.3844,5.9446,6.6228,SIT_DOWN
2385478,-0.3913,5.8066,6.8232,SIT_DOWN
2385498,-0.3876,5.6338,6.9776,SIT_DOWN
2385518,-0.3756,5.4271,7.1271,SIT_DOWN
2385538,-0.3591,5.2181,7.3178,SIT_DOWN
2385558,-0.3491,5.0925,7.5819,SIT_DOWN
2385578,-0.3462,5.0229,7.8435,SIT_DOWN
2385598,-0.3662,4.9636,8.0099,SIT_DOWN
2385618,-0.4176,4.8575,8.1071,SIT_DOWN
2385638,-0.4843,4.7834,8.3163,SIT_DOWN
2385658,-0.5512,4.7453,8.5443,SIT_DOWN
2385678,-0.6555,4.7663,8.7356,SIT_DOWN
2385698,-0.763,4.7932,8.8793,SIT_DOWN
2385718,-0.8528,4.7618,9.0145,SIT_DOWN
2385738,-0.9019,4.6954,9.1908,SIT_DOWN
2385758,-0.9299,4.6581,9.3789,SIT_DOWN
2385778,-0.9594,4.6697,9.5129,SIT_DOWN
2385798,-1.0076,4.7027,9.5813,SIT_DOWN
2385818,-1.0725,4.706,9.6333,SIT_DOWN
2385838,-1.1201,4.716,9.6367,SIT_DOWN
2385858,-1.1399,4.7777,9.5894,SIT_DOWN
2385878,-1.1168,4.885,9.5102,SIT_DOWN
2385898,-1.0784,5.0119,9.4255,SIT_DOWN
2385918,-1.0263,5.1567,9.3466,SIT_DOWN
2385938,-0.9648,5.3085,9.2151,SIT_DOWN
2385958,-0.8923,5.4868,9.0574,SIT_DOWN
2385978,-0.8414,5.6983,8.8879,SIT_DOWN
2385998,-0.8326,5.9338,8.6933,SIT_DOWN
2386018,-0.8954,6.1809,8.4374,SIT_DOWN
2386038,-0.9247,6.3237,8.1578,SIT_DOWN
2386058,-0.9323,6.3727,7.9264,SIT_DOWN
2386078,-0.9295,6.4375,7.7161,SIT_DOWN
2386098,-0.943,6.5794,7.434,SIT_DOWN
2386118,-0.9606,6.7685,7.1528,SIT_DOWN
2386138,-0.9491,6.932,6.8566,SIT_DOWN
2386158,-0.8989,7.0767,6.59,SIT_DOWN
2386178,-0.8265,7.2215,6.3464,SIT_DOWN
2386198,-0.7581,7.3786,6.1167,SIT_DOWN
2386218,-0.7233,7.5307,5.9064,SIT_DOWN
2386238,-0.7081,7.6578,5.7239,SIT_DOWN
2386258,-0.7051,7.7557,5.5601,SIT_DOWN
2386278,-0.7091,7.839,5.3988,SIT_DOWN
2386298,-0.7073,7.9206,5.2267,SIT_DOWN
2386318,-0.6923,8.0175,5.056,SIT_DOWN
2386338,-0.6811,8.1029,4.8934,SIT_DOWN
2386358,-0.6954,8.1733,4.7308,SIT_DOWN
2386378,-0.723,8.24,4.5594,SIT_DOWN
2386398,-0.7477,8.3182,4.382,SIT_DOWN
2386418,-0.7631,8.4094,4.2173,SIT_DOWN
2386438,-0.7613,8.4997,4.076,SIT_DOWN
2386458,-0.7472,8.5851,3.9376,SIT_DOWN
2386478,-0.7581,8.6801,3.8325,SIT_DOWN
2386498,-0.7555,8.8158,3.7207,SIT_DOWN
2386518,-0.7719,8.9824,3.6142,SIT_DOWN
2386538,-0.8006,9.1358,3.5297,SIT_DOWN
2386558,-0.7929,9.2557,3.447,SIT_DOWN
2386578,-0.8113,9.3561,3.4094,SIT_DOWN
2386598,-0.8094,9.4332,3.3275,SIT_DOWN
2386618,-0.8285,9.4703,3.2322,SIT_DOWN
2386638,-0.8504,9.4856,3.1846,SIT_DOWN
2386658,-0.8652,9.4878,3.1606,SIT_DOWN
2386678,-0.8872,9.4718,3.1244,SIT_DOWN
2386698,-0.9137,9.4381,3.0841,SIT_DOWN
2386718,-0.945,9.4019,3.043,SIT_DOWN
2386738,-0.9583,9.3622,3.0212,SIT_DOWN
2386758,-0.9607,9.3378,3.0089,SIT_DOWN
2386778,-0.9701,9.3122,3.0019,SIT_DOWN
2386798,-0.9637,9.282,3.0017,SIT_DOWN
2386818,-0.949,9.2568,3.01,SIT_DOWN
2386838,-0.9354,9.2336,3.0291,SIT_DOWN
2386858,-0.9272,9.2138,3.0487,SIT_DOWN
2386878,-0.9167,9.1953,3.0585,SIT_DOWN
2386898,-0.9017,9.1894,3.0747,SIT_DOWN
2386918,-0.8963,9.1734,3.0953,SIT_DOWN
2386938,-0.8947,9.1671,3.1097,SIT_DOWN
2386958,-0.8962,9.1675,3.1208,SIT_DOWN
2386978,-0.9016,9.1677,3.1219,SIT_DOWN
2386998,-0.8808,9.1634,3.1225,SIT_DOWN
2387018,-0.8842,9.1617,3.0989,SITTING
2387038,-0.9068,9.1631,3.1695,SITTING
2387058,-0.9195,9.1242,3.1905,SITTING
2387078,-0.9198,9.0727,3.1831,SITTING
2387098,-0.9051,9.0262,3.2151,SITTING
2387118,-0.8843,9.0183,3.2326,SITTING
2387138,-0.8653,9.0188,3.2597,SITTING
2387158,-0.8425,9.0128,3.2991,SITTING
2387178,-0.8324,9.011,3.3339,SITTING
2387198,-0.8091,9.012,3.3562,SITTING
2387218,-0.7839,9.0037,3.3661,SITTING
2387238,-0.7627,8.993,3.378,SITTING
2387258,-0.7643,8.9854,3.4032,SITTING
2387278,-0.7694,8.9842,3.4152,SITTING
2387298,-0.7702,8.98,3.4294,SITTING
2387318,-0.7646,8.9636,3.4413,SITTING
2387338,-0.7646,8.9561,3.4497,SITTING
2387358,-0.7628,8.9434,3.4567,SITTING
2387378,-0.7602,8.9351,3.4539,SITTING
2387398,-0.7638,8.934,3.4598,SITTING
2387418,-0.7679,8.9377,3.4584,SITTING
2387438,-0.7813,8.9473,3.4535,SITTING
2387458,-0.7931,8.9586,3.4523,SITTING
2387478,-0.8095,8.9689,3.4373,SITTING
2387498,-0.8196,8.9703,3.4404,SITTING
2387518,-0.8225,9.0126,3.415,SITTING
2387538,-0.8142,9.0494,3.4191,SITTING
2387558,-0.7252,9.0593,3.4075,SITTING
2387578,-0.6589,8.9813,3.3917,SITTING
2387598,-0.6504,8.9409,3.3463,SITTING
2387618,-0.6945,8.9223,3.3788,SITTING
2387638,-0.7437,8.922,3.3991,SITTING
2387658,-0.7664,8.9241,3.4036,SITTING
2387678,-0.7838,8.9306,3.4157,SITTING
2387698,-0.7896,8.9349,3.4281,SITTING
2387718,-0.7876,8.9354,3.4356,SITTING
2387738,-0.7842,8.9379,3.4436,SITTING
2387758,-0.7777,8.938,3.4564,SITTING
2387778,-0.7761,8.9352,3.4704,SITTING
2387798,-0.7777,8.9332,3.4792,SITTING
2387818,-0.7734,8.9343,3.4862,SITTING
2387838,-0.7785,8.9427,3.5013,SITTING
2387858,-0.7891,8.9465,3.5039,SITTING
2387878,-0.7907,8.9526,3.4862,SITTING
2387898,-0.7858,8.9567,3.4752,SITTING
2387918,-0.8016,8.9645,3.4784,SITTING
2387938,-0.8172,8.9717,3.4809,SITTING
2387958,-0.823,8.9738,3.4716,SITTING
2387978,-0.8362,8.9707,3.4779,SITTING
2387998,-0.868,8.9597,3.4576,SITTING
2388018,-0.8875,8.9748,3.4441,SITTING
2388038,-0.8443,9.0007,3.4181,SITTING
2388058,-0.8522,9.0268,3.3978,SITTING
2388078,-0.8698,9.0194,3.3995,SITTING
2388098,-0.8796,9.0242,3.3919,SITTING
2388118,-0.864,9.0253,3.4149,SITTING
2388138,-0.8536,9.0173,3.4295,SITTING
2388158,-0.8509,9.0173,3.428,SITTING
2388178,-0.8589,9.0183,3.4315,SITTING
2388198,-0.8689,9.0179,3.4271,SITTING
2388218,-0.863,9.0188,3.4281,SITTING
2388238,-0.8659,9.0195,3.4223,SITTING
2388258,-0.8726,9.0115,3.4179,SITTING
2388278,-0.8681,9.0071,3.4234,SITTING
2388298,-0.8756,9.0007,3.4259,SITTING
2388318,-0.8767,8.9889,3.4252,SITTING
2388338,-0.8674,8.9812,3.4415,SITTING
2388358,-0.8563,8.9761,3.4565,SITTING
2388378,-0.8531,8.9754,3.4611,SITTING
2388398,-0.8475,8.9685,3.464,SITTING
2388418,-0.8346,8.9695,3.4667,SITTING
2388438,-0.827,8.973,3.4761,SITTING
2388458,-0.8217,8.975,3.4685,SITTING
2388478,-0.8097,8.9821,3.4662,SITTING
2388498,-0.8158,8.984,3.4574,SITTING
2388518,-0.8169,8.9818,3.4473,SITTING
2388538,-0.8237,8.9584,3.4542,SITTING
2388558,-0.8569,8.9457,3.4004,SITTING
2388578,-0.8422,8.9454,3.4127,SITTING
2388598,-0.8165,8.9612,3.4358,SITTING
2388618,-0.8001,8.9796,3.4342,SITTING
2388638,-0.7906,8.997,3.461,SITTING
2388658,-0.7831,9.0074,3.4788,SITTING
2388678,-0.7832,9.011,3.4812,SITTING
2388698,-0.7732,8.9991,3.4787,SITTING
2388718,-0.7658,8.9849,3.4836,SITTING
2388738,-0.747,8.9632,3.4861,SITTING
2388758,-0.7375,8.9662,3.4935,SITTING
2388778,-0.7352,8.9779,3.4986,SITTING
2388798,-0.7372,8.9806,3.4952,SITTING
2388818,-0.7385,8.9793,3.4917,SITTING
2388838,-0.7306,8.9793,3.4982,SITTING
2388858,-0.7241,8.9855,3.4911,SITTING
2388878,-0.717,8.9859,3.496,SITTING
2388898,-0.7114,8.9807,3.5015,SITTING
2388918,-0.7113,8.9803,3.4976,SITTING
2388938,-0.7167,8.9779,3.4926,SITTING
2388958,-0.7174,8.9712,3.499,SITTING
2388978,-0.7235,8.9703,3.505,SITTING
2388998,-0.7237,8.964,3.5133,SITTING
2389018,-0.7052,8.9798,3.4866,SITTING
2389038,-0.6925,8.9538,3.4646,SITTING
2389058,-0.6762,8.9958,3.4402,SITTING
2389078,-0.6568,9.0476,3.5966,SITTING
2389098,-0.6489,9.0334,3.5739,SITTING
2389118,-0.6542,9.0256,3.5619,SITTING
2389138,-0.665,9.0138,3.5616,SITTING
2389158,-0.6607,9.0043,3.5603,SITTING
2389178,-0.6581,8.9956,3.5567,SITTING
2389198,-0.6617,8.9905,3.5585,SITTING
2389218,-0.6732,8.9874,3.5615,SITTING
2389238,-0.6821,8.9893,3.5574,SITTING
2389258,-0.6875,8.9797,3.5532,SITTING
2389278,-0.6901,8.9691,3.5602,SITTING
2389298,-0.6969,8.9641,3.5723,SITTING
2389318,-0.6986,8.9593,3.5803,SITTING
2389338,-0.7,8.9581,3.5753,SITTING
2389358,-0.6992,8.9556,3.5658,SITTING
2389378,-0.7024,8.9533,3.5562,SITTING
2389398,-0.7039,8.9534,3.541,SITTING
2389418,-0.7071,8.9552,3.5297,SITTING
2389438,-0.7091,8.955,3.5178,SITTING
2389458,-0.7189,8.9574,3.5157,SITTING
2389478,-0.7352,8.9594,3.537,SITTING
2389498,-0.7361,8.9468,3.5816,SITTING
2389518,-0.7316,8.936,3.6367,SITTING
2389538,-0.7285,8.9498,3.6169,SITTING
2389558,-0.7141,8.9392,3.5967,SITTING
2389578,-0.7126,8.9475,3.57,SITTING
2389598,-0.7124,8.9487,3.5588,SITTING
2389618,-0.7161,8.9506,3.5553,SITTING
2389638,-0.7215,8.952,3.5552,SITTING
2389658,-0.7243,8.9559,3.5528,SITTING
2389678,-0.7378,8.9666,3.5541,SITTING
2389698,-0.7467,8.9716,3.5474,SITTING
2389718,-0.7565,8.9701,3.5395,SITTING
2389738,-0.7541,8.9631,3.5277,SITTING
2389758,-0.7469,8.9519,3.5245,SITTING
2389778,-0.7418,8.9495,3.5219,SITTING
2389798,-0.7407,8.9465,3.5066,SITTING
2389818,-0.7427,8.9461,3.4982,SITTING
2389838,-0.749,8.9522,3.5026,SITTING
2389858,-0.7556,8.9637,3.5076,SITTING
2389878,-0.7517,8.972,3.5036,SITTING
2389898,-0.7514,8.974,3.4994,SITTING
2389918,-0.7608,8.9692,3.5061,SITTING
2389938,-0.7909,8.9457,3.5126,SITTING
2389958,-0.7999,8.9508,3.5099,SITTING
2389978,-0.7831,8.9329,3.5159,SITTING
2389998,-0.7513,8.9031,3.5532,SITTING
2390018,-0.7366,8.8914,3.5639,SITTING
2390038,-0.742,8.9086,3.6033,SITTING
2390058,-0.7323,8.9275,3.5993,SITTING
2390078,-0.7225,8.9548,3.5899,SITTING
2390098,-0.7204,8.9676,3.5738,SITTING
2390118,-0.7251,8.978,3.5551,SITTING
2390138,-0.7204,8.9826,3.5431,SITTING
2390158,-0.7252,8.9788,3.5453,SITTING
2390178,-0.7302,8.9721,3.5397,SITTING
2390198,-0.7422,8.9685,3.5315,SITTING
2390218,-0.7456,8.9666,3.5246,SITTING
2390238,-0.7417,8.9641,3.5238,SITTING
2390258,-0.7406,8.9622,3.5213,SITTING
2390278,-0.7441,8.9661,3.5147,SITTING
2390298,-0.7416,8.9609,3.5064,SITTING
2390318,-0.7453,8.9604,3.498,SITTING
2390338,-0.7463,8.9676,3.4864,SITTING
2390358,-0.7442,8.9761,3.4829,SITTING
2390378,-0.7428,8.9784,3.4856,SITTING
2390398,-0.7546,8.9803,3.4912,SITTING
2390418,-0.7585,8.9843,3.4911,SITTING
2390438,-0.7261,8.98,3.4416,SITTING
2390458,-0.719,9.0022,3.451,SITTING
2390478,-0.716,8.9858,3.4446,SITTING
2390498,-0.7098,8.9946,3.4952,SITTING
2390518,-0.6567,8.9671,3.5611,SITTING
2390538,-0.6721,8.9215,3.6167,SITTING
2390558,-0.6913,8.9113,3.597,SITTING
2390578,-0.7371,8.9155,3.5828,SITTING
2390598,-0.7496,8.9153,3.5741,SITTING
2390618,-0.7534,8.9247,3.5732,SITTING
2390638,-0.7556,8.9367,3.5687,SITTING
2390658,-0.7555,8.9359,3.5642,SITTING
2390678,-0.7593,8.9365,3.5587,SITTING
2390698,-0.7688,8.9427,3.5526,SITTING
2390718,-0.7784,8.9532,3.5457,SITTING
2390738,-0.7852,8.9608,3.5411,SITTING
2390758,-0.7878,8.9659,3.5382,SITTING
2390778,-0.792,8.9711,3.532,SITTING
2390798,-0.7944,8.9602,3.5224,SITTING
2390818,-0.7951,8.9523,3.522,SITTING
2390838,-0.7903,8.9506,3.5134,SITTING
2390858,-0.7855,8.9473,3.5156,SITTING
2390878,-0.7882,8.9457,3.509,SITTING
2390898,-0.7922,8.9538,3.5029,SITTING
2390918,-0.7945,8.9547,3.5025,SITTING
2390938,-0.7866,8.9415,3.5411,SITTING
2390958,-0.8099,8.9752,3.5256,SITTING
2390978,-0.8014,8.973,3.6,SITTING
2390998,-0.8014,8.9499,3.6413,SITTING
2391018,-0.7775,8.9359,3.5916,SITTING
2391038,-0.7891,8.9434,3.5721,SITTING
2391058,-0.794,8.9578,3.5634,SITTING
2391078,-0.8138,8.9468,3.5632,SITTING
2391098,-0.8204,8.9492,3.5645,SITTING
2391118,-0.8227,8.9575,3.5653,SITTING
2391138,-0.822,8.9575,3.5529,SITTING
2391158,-0.8175,8.9611,3.5516,SITTING
2391178,-0.8197,8.956,3.5523,SITTING
2391198,-0.8185,8.9565,3.5442,SITTING
2391218,-0.8093,8.9615,3.5396,SITTING
2391238,-0.7952,8.9579,3.5333,SITTING
2391258,-0.7878,8.9562,3.5319,SITTING
2391278,-0.7882,8.9559,3.5299,SITTING
2391298,-0.7913,8.9591,3.5337,SITTING
2391318,-0.7889,8.9569,3.5342,SITTING
2391338,-0.7919,8.9545,3.5307,SITTING
2391358,-0.8016,8.9617,3.5279,SITTING
2391378,-0.8085,8.964,3.5208,SITTING
2391398,-0.8077,8.9654,3.5171,SITTING
2391418,-0.7984,8.9613,3.5216,SITTING
2391438,-0.7946,8.9827,3.4874,SITTING
2391458,-0.7986,8.9886,3.5217,SITTING
2391478,-0.8156,8.9867,3.5601,SITTING
2391498,-0.8465,8.9692,3.6616,SITTING
2391518,-0.854,8.9691,3.6598,SITTING
2391538,-0.8408,8.9624,3.6606,SITTING
2391558,-0.8332,8.9552,3.6181,SITTING
2391578,-0.8238,8.9495,3.5921,SITTING
2391598,-0.8186,8.9501,3.5767,SITTING
2391618,-0.8232,8.9601,3.5623,SITTING
2391638,-0.8178,8.9579,3.5628,SITTING
2391658,-0.8143,8.958,3.5634,SITTING
2391678,-0.8177,8.9506,3.5618,SITTING
2391698,-0.8162,8.9475,3.5566,SITTING
2391718,-0.8129,8.9515,3.5593,SITTING
2391738,-0.8179,8.9583,3.5573,SITTING
2391758,-0.817,8.9617,3.5437,SITTING
2391778,-0.8109,8.9529,3.5327,SITTING
2391798,-0.8123,8.9603,3.5324,SITTING
2391818,-0.8146,8.956,3.5403,SITTING
2391838,-0.8135,8.9517,3.5412,SITTING
2391858,-0.8096,8.9492,3.543,SITTING
2391878,-0.8069,8.951,3.5535,SITTING
2391898,-0.8053,8.9458,3.5584,SITTING
2391918,-0.7985,8.9369,3.5623,SITTING
2391938,-0.7831,8.9413,3.5241,SITTING
2391958,-0.7642,8.9653,3.5101,SITTING
2391978,-0.7418,8.9676,3.4889,SITTING
2391998,-0.7189,8.9501,3.4881,SITTING
2392018,-0.6894,8.9501,3.4885,STAND_UP
2392038,-0.6436,8.9563,3.533,STAND_UP
2392058,-0.6257,8.954,3.5442,STAND_UP
2392078,-0.654,8.9549,3.5417,STAND_UP
2392098,-0.6723,8.9594,3.5375,STAND_UP
2392118,-0.6937,8.9669,3.5351,STAND_UP
2392138,-0.7109,8.9736,3.5312,STAND_UP
2392158,-0.7192,8.9642,3.5226,STAND_UP
2392178,-0.7318,8.9649,3.5167,STAND_UP
2392198,-0.7456,8.9635,3.5165,STAND_UP
2392218,-0.7537,8.9645,3.5134,STAND_UP
2392238,-0.752,8.9736,3.5074,STAND_UP
2392258,-0.7527,8.9744,3.4996,STAND_UP
2392278,-0.7559,8.9731,3.5018,STAND_UP
2392298,-0.7566,8.9756,3.494,STAND_UP
2392318,-0.7581,8.9769,3.488,STAND_UP
2392338,-0.7604,8.9772,3.4829,STAND_UP
2392358,-0.7577,8.9811,3.4854,STAND_UP
2392378,-0.7507,8.9852,3.4892,STAND_UP
2392398,-0.7431,8.9838,3.497,STAND_UP
2392418,-0.7425,8.982,3.4977,STAND_UP
2392438,-0.7241,8.9906,3.4672,STAND_UP
2392458,-0.7334,8.9846,3.4845,STAND_UP
2392478,-0.7405,8.9863,3.4862,STAND_UP
2392498,-0.7193,8.972,3.4791,STAND_UP
2392518,-0.7055,8.9466,3.4235,STAND_UP
2392538,-0.7101,8.9862,3.4403,STAND_UP
2392558,-0.7088,9.0119,3.4638,STAND_UP
2392578,-0.7251,9.0336,3.4417,STAND_UP
2392598,-0.7453,9.0387,3.4046,STAND_UP
2392618,-0.7482,9.0403,3.3728,STAND_UP
2392638,-0.757,9.0509,3.3458,STAND_UP
2392658,-0.7555,9.0698,3.3063,STAND_UP
2392678,-0.7383,9.0971,3.2772,STAND_UP
2392698,-0.7147,9.0976,3.2489,STAND_UP
2392718,-0.7198,9.0947,3.2231,STAND_UP
2392738,-0.7292,9.1025,3.1996,STAND_UP
2392758,-0.7103,9.118,3.1904,STAND_UP
2392778,-0.6712,9.1369,3.19,STAND_UP
2392798,-0.6416,9.1484,3.2016,STAND_UP
2392818,-0.6212,9.1599,3.1999,STAND_UP
2392838,-0.5905,9.1701,3.2069,STAND_UP
2392858,-0.5744,9.1689,3.2377,STAND_UP
2392878,-0.5746,9.1587,3.257,STAND_UP
2392898,-0.591,9.1513,3.2651,STAND_UP
2392918,-0.5825,9.1425,3.2833,STAND_UP
2392938,-0.5433,9.1373,3.2964,STAND_UP
2392958,-0.534,9.1002,3.3926,STAND_UP
2392978,-0.5327,9.0334,3.4368,STAND_UP
2392998,-0.5689,8.992,3.4674,STAND_UP
2393018,-0.6266,8.9343,3.5165,STAND_UP
2393038,-0.6306,8.8761,3.5897,STAND_UP
2393058,-0.6355,8.8226,3.702,STAND_UP
2393078,-0.635,8.7569,3.8113,STAND_UP
2393098,-0.6319,8.6923,3.9203,STAND_UP
2393118,-0.6464,8.6178,4.0434,STAND_UP
2393138,-0.6688,8.5408,4.1819,STAND_UP
2393158,-0.6902,8.4737,4.3299,STAND_UP
2393178,-0.739,8.4138,4.481,STAND_UP
2393198,-0.8059,8.3285,4.661,STAND_UP
2393218,-0.8639,8.2215,4.8695,STAND_UP
2393238,-0.9061,8.1258,5.1011,STAND_UP
2393258,-0.9844,8.0299,5.3964,STAND_UP
2393278,-1.1064,7.8855,5.7168,STAND_UP
